Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4
 2000-0-0 0:1:19.500	-0.0161	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.520	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.540	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.560	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.580	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.600	-0.0166	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.620	-0.0161	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.640	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.660	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.680	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.700	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.720	-0.0161	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.740	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.760	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.780	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.800	-0.0176	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.820	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.840	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.860	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.880	-0.0166	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.900	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.920	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.940	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.960	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:19.980	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.0	-0.0166	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.20	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.40	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.60	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.80	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00851	0.00546
 2000-0-0 0:1:20.100	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.120	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.140	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.160	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.180	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.200	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.220	-0.0176	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.240	-0.0171	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.260	-0.0176	-0.0171	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.280	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.300	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.320	-0.0176	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.340	-0.0171	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.360	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.380	-0.0166	-0.0171	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.400	-0.0171	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.420	-0.0171	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.440	-0.0176	-0.0166	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.460	-0.0171	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.480	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.500	-0.0161	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.520	-0.0176	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.540	-0.0171	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.560	-0.0176	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.580	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.600	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.620	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.69	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.640	-0.0171	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.660	-0.0166	-0.0156	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.63	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.680	-0.0171	-0.0151	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.700	-0.0186	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.68	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.720	-0.0171	-0.0151	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00827	0.00854	0.00546
 2000-0-0 0:1:20.740	-0.0171	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.760	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.780	-0.0176	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.800	-0.0166	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.62	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.820	-0.0166	-0.0161	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.840	-0.0171	-0.0156	0.9976	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.860	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.64	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.880	-0.0176	-0.0156	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00854	0.00546
 2000-0-0 0:1:20.900	-0.0176	-0.0161	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:20.920	-0.0171	-0.0166	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:20.940	-0.0166	-0.0166	0.9985	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:20.960	-0.0156	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.66	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:20.980	-0.0181	-0.0166	0.9995	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.0	-0.019	-0.0161	0.9976	0.0	0.0	0.0	-0.621	1.088	0.615	29.67	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.20	-0.0176	-0.0156	0.998	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.40	-0.0156	-0.0161	0.999	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.60	-0.0186	-0.0161	1.0	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.80	-0.0161	-0.0161	0.9976	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.100	-0.0166	-0.0171	0.9976	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
 2000-0-0 0:1:21.120	-0.0142	-0.0186	1.002	0.0	0.0	0.0	-0.621	1.088	0.615	29.65	None	None	None	None	None	None	None	0.99988	-0.00824	0.00858	0.00546
