timestep,vel_proxy_y
7760,0.01966677
7761,0.02040353
7762,0.01496183
7763,0.01168988
7764,0.00289803
7765,0.00415865
7766,0.00708239
7767,0.00477052
7768,-0.00180272
7769,-0.00330352
7770,0.00263546
7771,-0.00009788
7772,-0.00180449
7773,-0.00535183
7774,-0.00643393
7775,-0.00460805
7776,-0.00406189
7777,-0.00052186
7778,0.00156157
7779,0.00354209
7780,0.00523487
7781,0.00827858
7782,0.01201611
7783,0.01452981
7784,0.01683206
7785,0.01944213
7786,0.02376514
7787,0.02738393
7788,0.03134457
7789,0.03171729
7790,0.03270033
7791,0.03329699
7792,0.03122041
7793,0.02721821
7794,0.02716362
7795,0.02747087
7796,0.02713821
7797,0.02690287
7798,0.03128406
7799,0.03319547
7800,0.03624518
7801,0.03344159
7802,0.03302228
7803,0.03703330
7804,0.03218390
7805,0.03399556
7806,0.03193335
7807,0.02821825
7808,0.02575538
7809,0.02641607
7810,0.03360667
7811,0.03242806
7812,0.02180440
7813,0.01016459
7814,0.00126733
7815,0.00658507
7816,0.00727584
7817,-0.00716266
7818,-0.00763241
7819,0.00376973
7820,0.00593560
7821,0.02466474
7822,0.04509739
7823,0.04989536
7824,0.05873887
7825,0.06720348
7826,0.04605522
7827,0.02989922
7828,0.02500974
7829,0.02202708
7830,0.02067541
7831,0.01973226
7832,0.01236177
7833,0.00907681
7834,0.00742026
7835,0.00286110
7836,0.00280295
7837,0.00203756
7838,0.00603558
7839,0.00468657
7840,0.00010032
7841,-0.00335498
7842,-0.00317213
7843,-0.00736841
7844,-0.00503124
7845,-0.00265803
7846,-0.00494157
7847,-0.00146040
7848,-0.00069817
7849,0.00341496
7850,0.01081593
7851,0.01095569
7852,0.02653890
7853,0.03807000
7854,0.04286270
7855,0.04391786
7856,0.04647857
7857,0.04591360
7858,0.04471337
7859,0.04606475
7860,0.04728615
7861,0.04775112
7862,0.04647931
7863,0.04789624
7864,0.04017223
7865,0.04029882
7866,0.04078426
7867,0.04208735
7868,0.03422498
7869,0.03248028
7870,0.03307588
7871,0.03312748
7872,0.03317181
7873,0.03617381
7874,0.03560889
7875,0.03663553
7876,0.04198233
7877,0.04312398
7878,0.04527579
7879,0.04854700
7880,0.05294410
7881,0.05612211
7882,0.05860308
7883,0.05754250
7884,0.05659204
7885,0.05470281
7886,0.05376623
7887,0.05546870
7888,0.05609170
7889,0.05110287
7890,0.04547006
7891,0.04317605
7892,0.04152100
7893,0.03922658
7894,0.03846458
7895,0.03761349
7896,0.03613559
7897,0.03393696
7898,0.03366157
7899,0.02936761
7900,0.02510388
7901,0.01387554
7902,0.00911324
7903,0.01027863
7904,0.00494509
7905,0.00142341
7906,0.00125903
7907,-0.00015905
7908,-0.00137308
7909,-0.00002108
7910,0.00228934
7911,0.00255709
7912,0.00417451
7913,0.00560467
7914,0.00646424
7915,0.01030689
7916,0.01555351
7917,0.01811527
7918,0.01892483
7919,0.02143386
7920,0.02874951
7921,0.03395560
7922,0.03741254
7923,0.04032448
7924,0.03924762
7925,0.03631215
7926,0.03522233
7927,0.03222610
7928,0.03000915
7929,0.02669480
7930,0.02277085
7931,0.02009851
7932,0.02105471
7933,0.02112069
7934,0.01872966
7935,0.02166054
7936,0.02718997
7937,0.03328007
7938,0.04356965
7939,0.03854328
7940,0.03370892
7941,0.03162985
7942,0.02979208
7943,0.02567348
7944,0.02421735
7945,0.02674742
7946,0.03116195
7947,0.03755862
7948,0.02217365
7949,0.00767509
7950,0.02956186
7951,0.04753389
7952,0.03866429
7953,0.02856510
7954,0.02895002
7955,0.01929709
7956,0.01874874
7957,0.01158785
7958,-0.00761933
7959,-0.01489743
7960,0.00089694
7961,0.01160842
7962,0.01101575
7963,0.01183856
7964,0.00353609
7965,0.00529923
7966,0.00483265
7967,0.00041475
7968,-0.00391870
7969,-0.00593170
7970,-0.00075621
7971,-0.00231849
7972,-0.00450594
7973,-0.00799538
7974,-0.00965656
7975,-0.00848382
7976,-0.00944890
7977,-0.00119440
7978,0.00345533
7979,0.00667236
7980,0.01059294
7981,0.01270422
7982,0.01528060
7983,0.01727389
7984,0.02080025
7985,0.02486510
7986,0.02957180
7987,0.03369796
7988,0.03702754
7989,0.03755638
7990,0.03639488
7991,0.03476622
7992,0.03232542
7993,0.02893847
7994,0.02965579
7995,0.03092255
7996,0.03163917
7997,0.03315586
7998,0.03929511
7999,0.04048332
8000,0.00631176
8001,0.02581174
8002,0.03682003
8003,0.00500105
8004,-0.00628702
8005,0.00582062
8006,0.00451882
8007,-0.01703174
8008,-0.03069467
8009,-0.04091369
8010,-0.04767389
8011,-0.04969754
8012,-0.04417043
8013,-0.03921320
8014,-0.03773526
8015,-0.02822249
8016,-0.02899869
8017,-0.02150689
8018,-0.01421907
8019,-0.00466424
8020,0.00174898
8021,0.00753039
8022,0.00850979
8023,0.00963346
8024,0.01004154
8025,0.00975356
8026,0.00161783
8027,0.00086520
8028,0.00225574
8029,0.00322046
8030,-0.00357665
8031,-0.00341874
8032,-0.00265303
8033,-0.00264035
8034,-0.00303337
8035,-0.00352563
8036,-0.00459022
8037,-0.00103262
8038,0.00760055
8039,0.01013345
8040,0.01174602
8041,0.01409553
8042,0.01499144
8043,0.01526359
8044,0.01553407
8045,0.01731198
8046,0.01408796
8047,0.01981000
8048,0.01898457
8049,0.01847173
8050,0.01835216
8051,0.02194320
8052,0.02581225
8053,0.02385431
8054,0.02933083
8055,0.03530137
8056,0.03672660
8057,0.03544056
8058,0.03349165
8059,0.03183190
8060,0.02911150
8061,0.02833975
8062,0.02642825
8063,0.02956904
8064,0.02341563
8065,0.02717313
8066,0.02715802
8067,0.02095252
8068,0.00293366
8069,0.00835032
8070,0.01930320
8071,0.02561922
8072,0.02636321
8073,0.03759210
8074,0.03497608
8075,0.03578914
8076,0.04018641
8077,0.04201154
8078,0.04202488
8079,0.04251674
8080,0.04251548
8081,0.04190727
8082,0.03993089
8083,0.03981207
8084,0.03901984
8085,0.03927311
8086,0.03889934
8087,0.03881106
8088,0.03849270
8089,0.03465521
8090,0.03308463
8091,0.03365168
8092,0.03250876
8093,0.03036430
8094,0.02975230
8095,0.02999376
8096,0.03046519
8097,0.03102206
8098,0.03424825
8099,0.03625551
8100,0.03844603
8101,0.03784437
8102,0.04054760
8103,0.04477407
8104,0.03836744
8105,0.03551330
8106,0.03529397
8107,0.03597536
8108,0.03835804
8109,0.03913888
8110,0.03945588
8111,0.04080170
8112,0.03984737
8113,0.04010830
8114,0.04111058
8115,0.03991068
8116,0.03723913
8117,0.03894934
8118,0.03566206
8119,0.03333842
8120,0.03807709
8121,0.04065523
8122,0.04186567
8123,0.04269716
8124,0.04302633
8125,0.04321963
8126,0.04380266
8127,0.04334685
8128,0.04260550
8129,0.04382750
8130,0.03948794
8131,0.03617784
8132,0.03527324
8133,0.03457382
8134,0.03135186
8135,0.03190953
8136,0.03318739
8137,0.03488975
8138,0.04052819
8139,0.04065020
8140,0.04165472
8141,0.04337452
8142,0.04358704
8143,0.04025726
8144,0.03887323
8145,0.03958362
8146,0.03579143
8147,0.03953229
8148,0.04063325
8149,0.03900000
8150,0.03961824
8151,0.04044518
8152,0.04094689
8153,0.04180086
8154,0.04365180
8155,0.04459960
8156,0.04343393
8157,0.04277774
8158,0.04234134
8159,0.04231305
8160,0.04118452
8161,0.04141444
8162,0.03986573
8163,0.04375288
8164,0.03795236
8165,0.04264644
8166,0.04661966
8167,0.04861118
8168,0.04119904
8169,0.04285416
8170,0.04437719
8171,0.04374560
8172,0.04501514
8173,0.05014493
8174,0.04990705
8175,0.05117045
8176,0.05241702
8177,0.05179933
8178,0.04949822
8179,0.04953798
8180,0.04891673
8181,0.04844193
8182,0.04847480
8183,0.04816229
8184,0.04673917
8185,0.04580649
8186,0.04440586
8187,0.04214516
8188,0.04093952
8189,0.03747192
8190,0.03682075
8191,0.03693139
8192,0.03554510
8193,0.03285779
8194,0.03280582
8195,0.03239984
8196,0.03137194
8197,0.03014037
8198,0.03201011
8199,0.03187293
8200,0.03190194
8201,0.02436473
8202,0.03061335
8203,0.03533739
8204,0.03346868
8205,0.03434463
8206,0.03525567
8207,0.03753884
8208,0.03936015
8209,0.03989019
8210,0.03945689
8211,0.03801640
8212,0.03564182
8213,0.03406765
8214,0.03580242
8215,0.03720927
8216,0.03173685
8217,0.02988767
8218,0.02516720
8219,0.02019481
8220,0.02302665
8221,0.02400477
8222,0.02573676
8223,0.02889527
8224,0.03101382
8225,0.03287358
8226,0.03364462
8227,0.03817236
8228,0.03647074
8229,0.03836478
8230,0.03485132
8231,0.02967736
8232,0.02810998
8233,0.02539780
8234,0.02454346
8235,0.02238684
8236,0.02087790
8237,0.02261520
8238,0.03271493
8239,0.03130694
8240,0.03001200
8241,0.03225600
8242,0.03383609
8243,0.02385008
8244,0.02856002
8245,0.03370474
8246,0.03074922
8247,0.03820407
8248,0.04193015
8249,0.03837684
8250,0.03660750
8251,0.03302908
8252,0.03253720
8253,0.03075008
8254,0.03310326
8255,0.03473970
8256,0.03422073
8257,0.03388881
8258,0.03267938
8259,0.03084227
8260,0.02954450
8261,0.03083819
8262,0.03115995
8263,0.03459445
8264,0.03667840
8265,0.04215007
8266,0.04850097
8267,0.05225493
8268,0.04833960
8269,0.04143026
8270,0.04186577
8271,0.04022260
8272,0.03812477
8273,0.02984542
8274,0.02081769
8275,0.01848008
8276,0.01533288
8277,0.01207938
8278,0.00973837
8279,0.00732750
8280,0.00486773
8281,0.00411566
8282,0.00458619
8283,0.00476131
8284,0.00553123
8285,0.00657331
8286,0.00678403
8287,0.00954381
8288,0.01273887
8289,0.01198308
8290,0.01477080
8291,0.01837542
8292,0.02136357
8293,0.02483306
8294,0.03171980
8295,0.03460545
8296,0.03452913
8297,0.03334019
8298,0.03399271
8299,0.02878965
8300,0.02387760
8301,0.02381154
8302,0.01838972
8303,0.01372492
8304,0.00616186
8305,0.00920721
8306,0.01704618
8307,0.02787933
8308,0.03125322
8309,0.02829956
8310,0.02747753
8311,0.02808194
8312,0.02770257
8313,0.02726660
8314,0.02805508
8315,0.02942012
8316,0.02480676
8317,0.02640095
8318,0.02598611
8319,0.02514455
8320,0.02488451
8321,0.02255860
8322,0.02122082
8323,0.02104349
8324,0.01983336
8325,0.01978482
8326,0.02096014
8327,0.02182816
8328,0.02039387
8329,0.02326116
8330,0.02229325
8331,0.02515510
8332,0.02679652
8333,0.02691678
8334,0.02779549
8335,0.02603782
8336,0.02695442
8337,0.02834256
8338,0.03410048
8339,0.03112206
8340,0.03071268
8341,0.03016077
8342,0.02804784
8343,0.02412179
8344,0.02764016
8345,0.02911326
8346,0.02426885
8347,0.03113036
8348,0.03212306
8349,0.03002485
8350,0.03086620
8351,0.03274410
8352,0.03789981
8353,0.03972323
8354,0.03828412
8355,0.03979015
8356,0.03999963
8357,0.03845790
8358,0.03896785
8359,0.03962574
8360,0.04018472
8361,0.04066438
8362,0.04019660
8363,0.04176274
8364,0.03632259
8365,0.04113769
8366,0.04641023
8367,0.04604744
8368,0.04032161
8369,0.03669032
8370,0.03968273
8371,0.03792099
8372,0.03914636
8373,0.03884334
8374,0.03886894
8375,0.03953547
8376,0.03604938
8377,0.03275913
8378,0.03225177
8379,0.03126575
8380,0.03356835
8381,0.03504724
8382,0.03489382
8383,0.03521122
8384,0.03397545
8385,0.03288158
8386,0.03347976
8387,0.03380754
8388,0.03497526
8389,0.03389262
8390,0.03488831
8391,0.03605911
8392,0.03515723
8393,0.03215729
8394,0.03104549
8395,0.02878042
8396,0.02737919
8397,0.02741522
8398,0.02928440
8399,0.02815979
8400,0.02789778
8401,0.02399376
8402,0.02070830
8403,0.02060715
8404,0.01542899
8405,0.01652183
8406,0.01501271
8407,0.01662208
8408,0.01644173
8409,0.01418043
8410,0.01457409
8411,0.01667571
8412,0.01792988
8413,0.01940540
8414,0.02313724
8415,0.02654312
8416,0.02643007
8417,0.02711030
8418,0.02745016
8419,0.02688226
8420,0.02697370
8421,0.02509442
8422,0.02575813
8423,0.02715752
8424,0.02694462
8425,0.02870512
8426,0.03297933
8427,0.03533082
8428,0.03505315
8429,0.03360463
8430,0.03463275
8431,0.03314636
8432,0.03360355
8433,0.03292926
8434,0.03045700
8435,0.02829189
8436,0.02892274
8437,0.03347559
8438,0.04116237
8439,0.03898491
8440,0.03875686
8441,0.03846515
8442,0.03919328
8443,0.03584880
8444,0.03824777
8445,0.04009534
8446,0.03687228
8447,0.04196897
8448,0.04131839
8449,0.03978727
8450,0.04028145
8451,0.04021209
8452,0.03878693
8453,0.03913210
8454,0.03848148
8455,0.04022326
8456,0.04158067
8457,0.04183992
8458,0.04261461
8459,0.04340999
8460,0.04377582
8461,0.04374275
8462,0.04421478
8463,0.04586094
8464,0.03942438
8465,0.04190647
8466,0.04635387
8467,0.04704758
8468,0.04129797
8469,0.03743985
8470,0.04117127
8471,0.03854966
8472,0.03833608
8473,0.03523950
8474,0.03384843
8475,0.03406405
8476,0.03234867
8477,0.02833865
8478,0.02641214
8479,0.02543051
8480,0.02558393
8481,0.02581557
8482,0.02550472
8483,0.02521334
8484,0.02465138
8485,0.02379195
8486,0.02346280
8487,0.02348947
8488,0.02347882
8489,0.02154505
8490,0.02246174
8491,0.02352045
8492,0.02348439
8493,0.02320611
8494,0.02467068
8495,0.02562657
8496,0.02627546
8497,0.02674842
8498,0.03055797
8499,0.03056415
8500,0.03036272
8501,0.02955840
8502,0.03458169
8503,0.03598953
8504,0.03076429
8505,0.03115105
8506,0.03041458
8507,0.03108562
8508,0.03133459
8509,0.03018217
8510,0.03179455
8511,0.03134011
8512,0.03076923
8513,0.03147941
8514,0.03328738
8515,0.03665377
8516,0.03620171
8517,0.03625966
8518,0.03595650
8519,0.03366983
8520,0.03455282
8521,0.03321686
8522,0.03279402
8523,0.03248679
8524,0.03122859
8525,0.03085708
8526,0.02867844
8527,0.03348340
8528,0.03392534
8529,0.03755267
8530,0.03628125
8531,0.03503849
8532,0.03474913
8533,0.03269796
8534,0.03132022
8535,0.03077405
8536,0.03165045
8537,0.03485366
8538,0.04309870
8539,0.03966151
8540,0.03846643
8541,0.03944102
8542,0.04013077
8543,0.03750778
8544,0.03996972
8545,0.04038403
8546,0.03733220
8547,0.04204114
8548,0.04136010
8549,0.04052428
8550,0.04092207
8551,0.04048311
8552,0.04282796
8553,0.04490164
8554,0.04411244
8555,0.04558970
8556,0.04295066
8557,0.04110444
8558,0.04081765
8559,0.04067288
8560,0.04132791
8561,0.04237042
8562,0.04308870
8563,0.04514977
8564,0.03934504
8565,0.04236715
8566,0.04645534
8567,0.04721018
8568,0.04205160
8569,0.03821918
8570,0.04471379
8571,0.04366887
8572,0.04333020
8573,0.04025628
8574,0.03803100
8575,0.03572286
8576,0.03200079
8577,0.02797997
8578,0.02834322
8579,0.02550158
8580,0.02739835
8581,0.02762413
8582,0.02736105
8583,0.02773358
8584,0.02713788
8585,0.02670456
8586,0.02625933
8587,0.02540841
8588,0.02402840
8589,0.02096683
8590,0.02014178
8591,0.01970626
8592,0.01971485
8593,0.01889420
8594,0.01928669
8595,0.01980702
8596,0.02002430
8597,0.01955752
8598,0.02317705
8599,0.02363830
8600,0.02254575
8601,0.02037364
8602,0.02021782
8603,0.02135612
8604,0.01724575
8605,0.01683599
8606,0.02030025
8607,0.02431362
8608,0.02677690
8609,0.02403162
8610,0.02343874
8611,0.02331751
8612,0.02160018
8613,0.01981374
8614,0.02113501
8615,0.02305909
8616,0.02225543
8617,0.02318619
8618,0.02460296
8619,0.02634496
8620,0.02890117
8621,0.02999537
8622,0.03232376
8623,0.03335649
8624,0.03237569
8625,0.03193728
8626,0.03072122
8627,0.03272637
8628,0.03338923
8629,0.03470257
8630,0.03405594
8631,0.03298140
8632,0.03198249
8633,0.03068782
8634,0.02891593
8635,0.02762096
8636,0.02891769
8637,0.03141681
8638,0.03856459
8639,0.03742758
8640,0.03788379
8641,0.03822822
8642,0.03813150
8643,0.03474183
8644,0.03733065
8645,0.03812932
8646,0.03566407
8647,0.03970978
8648,0.03913228
8649,0.03693823
8650,0.03644219
8651,0.03611422
8652,0.03789000
8653,0.03790617
8654,0.03901044
8655,0.03791857
8656,0.03747868
8657,0.03721641
8658,0.03629373
8659,0.03689549
8660,0.03764078
8661,0.03926616
8662,0.03947445
8663,0.04205755
8664,0.03624100
8665,0.03925117
8666,0.04338835
8667,0.04330533
8668,0.03830112
8669,0.03519473
8670,0.03915711
8671,0.03643861
8672,0.03637827
8673,0.03597279
8674,0.03458649
8675,0.03515812
8676,0.03478149
8677,0.03247026
8678,0.03053292
8679,0.03042469
8680,0.02709241
8681,0.02686786
8682,0.02633379
8683,0.02555295
8684,0.02447225
8685,0.02394204
8686,0.02411699
8687,0.02374316
8688,0.02310526
8689,0.02084044
8690,0.02048243
8691,0.02117759
8692,0.02163535
8693,0.02065114
8694,0.02094411
8695,0.02133218
8696,0.02192005
8697,0.02183089
8698,0.02531958
8699,0.02543656
8700,0.02534037
8701,0.02208130
8702,0.02047008
8703,0.02240658
8704,0.01915899
8705,0.01969483
8706,0.01989098
8707,0.02049376
8708,0.02190171
8709,0.02186417
8710,0.02325879
8711,0.02281252
8712,0.02246184
8713,0.02231611
8714,0.02443832
8715,0.02615098
8716,0.02377209
8717,0.02384675
8718,0.02410219
8719,0.02247130
8720,0.02397227
8721,0.02363255
8722,0.02608640
8723,0.02803409
8724,0.02819019
8725,0.02874904
8726,0.02792912
8727,0.03122698
8728,0.03188569
8729,0.03480704
8730,0.03523174
8731,0.03359759
8732,0.03243784
8733,0.03036627
8734,0.02848385
8735,0.02853680
8736,0.02977781
8737,0.03203417
8738,0.04131088
8739,0.04037056
8740,0.03941191
8741,0.03949851
8742,0.03828860
8743,0.03461539
8744,0.03611703
8745,0.03573969
8746,0.03148323
8747,0.03621818
8748,0.03664676
8749,0.03585140
8750,0.03683088
8751,0.03561430
8752,0.03585390
8753,0.03600527
8754,0.03604521
8755,0.03673752
8756,0.03721820
8757,0.03717288
8758,0.03707173
8759,0.03729356
8760,0.03764518
8761,0.03919650
8762,0.04057415
8763,0.04342337
8764,0.03867115
8765,0.04246778
8766,0.04773435
8767,0.04813239
8768,0.04242201
8769,0.04146414
8770,0.04333139
8771,0.03836131
8772,0.03551883
8773,0.03122026
8774,0.02894198
8775,0.02753370
8776,0.02867836
8777,0.02657081
8778,0.02548185
8779,0.02436959
8780,0.02379027
8781,0.02246332
8782,0.02142394
8783,0.02162967
8784,0.02165383
8785,0.02148622
8786,0.02182815
8787,0.02178069
8788,0.02061290
8789,0.01786892
8790,0.01642269
8791,0.01600795
8792,0.01514942
8793,0.01301967
8794,0.01285925
8795,0.01263020
8796,0.01306248
8797,0.01345948
8798,0.01636094
8799,0.01618825
8800,0.01614673
8801,0.01122716
8802,0.01178325
8803,0.01602190
8804,0.01266114
8805,0.01221359
8806,0.01175715
8807,0.01139790
8808,0.01160857
8809,0.01142570
8810,0.01251168
8811,0.01470417
8812,0.01687179
8813,0.01937870
8814,0.02484814
8815,0.02914206
8816,0.02757922
8817,0.02584126
8818,0.02431326
8819,0.02468216
8820,0.02451920
8821,0.02456794
8822,0.02166676
8823,0.01701520
8824,0.01521482
8825,0.01840356
8826,0.02212228
8827,0.02949370
8828,0.03112572
8829,0.02944608
8830,0.02723588
8831,0.02396636
8832,0.02270769
8833,0.02458763
8834,0.02309302
8835,0.02105805
8836,0.02085349
8837,0.01991598
8838,0.02342824
8839,0.02344498
8840,0.01878377
8841,0.01321495
8842,0.00973000
8843,0.00017951
8844,-0.00009400
8845,0.00086828
8846,-0.00535805
8847,-0.00303337
8848,-0.00278682
8849,0.00074121
8850,0.00702061
8851,0.01207162
8852,0.01954370
8853,0.02458127
8854,0.02808837
8855,0.03012375
8856,0.02930618
8857,0.02559643
8858,0.02398520
8859,0.02414194
8860,0.02715252
8861,0.03251632
8862,0.03623419
8863,0.04006216
8864,0.03166708
8865,0.03425566
8866,0.03714994
8867,0.04133131
8868,0.03965569
8869,0.04906482
8870,0.05308850
8871,0.04954045
8872,0.05092679
8873,0.04790908
8874,0.04447883
8875,0.03373426
8876,0.02566963
8877,0.01206052
8878,0.00095052
8879,-0.01436001
8880,-0.01359003
8881,-0.00315266
8882,0.01103130
8883,0.02564085
8884,0.03288430
8885,0.02165132
8886,-0.00705206
8887,-0.01068704
8888,0.00101513
8889,0.00770140
8890,0.00971161
8891,0.00917829
8892,0.01178356
8893,0.01497577
8894,0.01459311
8895,0.01058962
8896,0.00677659
8897,0.00370737
8898,0.00513091
8899,0.00388135
8900,0.00347296
8901,-0.00175737
8902,-0.00271088
8903,0.00155940
8904,-0.00407163
8905,-0.00899623
8906,-0.01374557
8907,-0.01358831
8908,-0.01007600
8909,-0.00412573
8910,-0.00116090
8911,-0.00115912
8912,0.00425212
8913,0.00541397
8914,0.00126561
8915,0.00145897
8916,0.00593161
8917,0.01316737
8918,0.02296825
8919,0.02700895
8920,0.02923576
8921,0.02878246
8922,0.02673625
8923,0.02531911
8924,0.02419530
8925,0.02526426
8926,0.02779269
8927,0.02382005
8928,0.02454509
8929,0.02717813
8930,0.02356927
8931,0.01986587
8932,0.01974729
8933,0.01914223
8934,0.01606256
8935,0.01851384
8936,0.02408982
8937,0.03078110
8938,0.04077504
8939,0.03407953
8940,0.03263009
8941,0.03202044
8942,0.02712831
8943,0.02095273
8944,0.01865407
8945,0.02299664
8946,0.02969223
8947,0.02944736
8948,0.01479467
8949,0.00618097
8950,0.02446244
8951,0.04966644
8952,0.04542893
8953,0.03855931
8954,0.03126288
8955,0.01778034
8956,0.00961588
8957,0.00888159
8958,-0.00519126
8959,-0.01242943
8960,0.00067357
8961,0.00296029
8962,0.00290293
8963,0.00836081
8964,0.00243557
8965,0.00442858
8966,0.00473527
8967,-0.00014880
8968,-0.00560806
8969,-0.00773075
8970,-0.00188803
8971,-0.00307771
8972,-0.00568316
8973,-0.00960819
8974,-0.01122781
8975,-0.01034683
8976,-0.00994113
8977,-0.00144574
8978,0.00390910
8979,0.00946298
8980,0.01292024
8981,0.01665785
8982,0.02069383
8983,0.02216220
8984,0.02355006
8985,0.02749533
8986,0.03102672
8987,0.03403636
8988,0.03588329
8989,0.03589267
8990,0.03566803
8991,0.03274014
8992,0.02952855
8993,0.02645105
8994,0.02715616
8995,0.02820562
8996,0.02763561
8997,0.02753224
8998,0.03058884
8999,0.03095106
9000,0.00624453
9001,0.02564175
9002,0.03605857
9003,0.00460935
9004,-0.00731855
9005,0.00501245
9006,0.00290992
9007,-0.01481401
9008,-0.02818129
9009,-0.03883272
9010,-0.04558087
9011,-0.04878549
9012,-0.04293372
9013,-0.03370951
9014,-0.02885070
9015,-0.02473675
9016,-0.02750088
9017,-0.02380474
9018,-0.01787796
9019,-0.01267171
9020,-0.00390380
9021,0.00309733
9022,0.00771824
9023,0.00981898
9024,0.00994344
9025,0.00868799
9026,0.00098431
9027,-0.00107493
9028,-0.00204019
9029,-0.00208019
9030,-0.00809014
9031,-0.00799483
9032,-0.00824053
9033,-0.00874403
9034,-0.00934104
9035,-0.00934331
9036,-0.00932986
9037,-0.00497937
9038,0.00421185
9039,0.00638199
9040,0.00864358
9041,0.01126778
9042,0.01273419
9043,0.01318347
9044,0.01350376
9045,0.01520325
9046,0.01177806
9047,0.01729842
9048,0.01624442
9049,0.01558518
9050,0.01535256
9051,0.01795267
9052,0.02175074
9053,0.01973949
9054,0.02438182
9055,0.03029353
9056,0.03188974
9057,0.03168566
9058,0.03101634
9059,0.03049259
9060,0.02917406
9061,0.02885867
9062,0.02708117
9063,0.02979140
9064,0.02219974
9065,0.02679360
9066,0.04325783
9067,0.03969064
9068,0.02205882
9069,0.01763334
9070,0.02595155
9071,0.02134767
9072,0.02431502
9073,0.02928994
9074,0.02549059
9075,0.02633762
9076,0.03439254
9077,0.03552761
9078,0.03566812
9079,0.03669375
9080,0.03582795
9081,0.03660107
9082,0.03515796
9083,0.03519468
9084,0.03447326
9085,0.03473572
9086,0.03459968
9087,0.03465712
9088,0.03454816
9089,0.03082403
9090,0.03029425
9091,0.02943270
9092,0.02723124
9093,0.02521282
9094,0.02530046
9095,0.02691772
9096,0.02799765
9097,0.02896596
9098,0.03201865
9099,0.03304324
9100,0.03505523
9101,0.03501530
9102,0.03699704
9103,0.03896736
9104,0.03169339
9105,0.03206337
9106,0.03093745
9107,0.02978949
9108,0.03026781
9109,0.02743788
9110,0.02488790
9111,0.02118209
9112,0.01866980
9113,0.01867927
9114,0.02203678
9115,0.02567920
9116,0.02550040
9117,0.02644883
9118,0.02257489
9119,0.02187424
9120,0.02738910
9121,0.02931167
9122,0.03073145
9123,0.03130872
9124,0.03164770
9125,0.03202353
9126,0.03031847
9127,0.03025809
9128,0.02829004
9129,0.02762137
9130,0.02257994
9131,0.02100646
9132,0.01974102
9133,0.01874546
9134,0.01914846
9135,0.02003529
9136,0.02181051
9137,0.02514889
9138,0.03259597
9139,0.03107152
9140,0.02984649
9141,0.03004754
9142,0.02908515
9143,0.02425892
9144,0.02420171
9145,0.02167883
9146,0.01722600
9147,0.02448821
9148,0.02561134
9149,0.02769505
9150,0.03067300
9151,0.03089307
9152,0.03146773
9153,0.02889245
9154,0.02659703
9155,0.02485165
9156,0.02238369
9157,0.02027425
9158,0.01889958
9159,0.01739790
9160,0.01747022
9161,0.01920426
9162,0.02208526
9163,0.02624382
9164,0.02420876
9165,0.02955239
9166,0.03632158
9167,0.03827081
9168,0.03212747
9169,0.03028852
9170,0.03110535
9171,0.03044640
9172,0.03049743
9173,0.03108766
9174,0.02746163
9175,0.02472113
9176,0.02495150
9177,0.02740060
9178,0.02634891
9179,0.03036003
9180,0.03067970
9181,0.03163528
9182,0.03161403
9183,0.03045545
9184,0.03029604
9185,0.03083825
9186,0.03134974
9187,0.03165396
9188,0.03219640
9189,0.02908356
9190,0.02895865
9191,0.02980804
9192,0.02920569
9193,0.02694432
9194,0.02834308
9195,0.02870236
9196,0.02850740
9197,0.02881524
9198,0.03043466
9199,0.02957112
9200,0.02847115
9201,0.02466719
9202,0.02349074
9203,0.02437487
9204,0.01741162
9205,0.01649179
9206,0.01688605
9207,0.01688951
9208,0.01804552
9209,0.01688643
9210,0.01614363
9211,0.01539274
9212,0.01477393
9213,0.01513179
9214,0.01745629
9215,0.01966090
9216,0.01814104
9217,0.01872480
9218,0.01722066
9219,0.01506031
9220,0.01788971
9221,0.01827922
9222,0.01947477
9223,0.02049334
9224,0.02007311
9225,0.01995979
9226,0.01773546
9227,0.01969854
9228,0.01829977
9229,0.02155707
9230,0.01829321
9231,0.01644691
9232,0.01540159
9233,0.01264545
9234,0.01106741
9235,0.00952629
9236,0.01109548
9237,0.01634886
9238,0.02988643
9239,0.03023632
9240,0.02889461
9241,0.02887081
9242,0.02786136
9243,0.02358324
9244,0.02564714
9245,0.02443083
9246,0.02058735
9247,0.02732209
9248,0.02766464
9249,0.02798363
9250,0.03048321
9251,0.03165599
9252,0.03254114
9253,0.03332622
9254,0.03373891
9255,0.03416663
9256,0.03378242
9257,0.03209767
9258,0.03112194
9259,0.03028706
9260,0.03044506
9261,0.03111007
9262,0.03168456
9263,0.03430088
9264,0.02993969
9265,0.03239783
9266,0.03620439
9267,0.03644701
9268,0.03135497
9269,0.02997297
9270,0.03250426
9271,0.03427897
9272,0.03668800
9273,0.03480146
9274,0.03266526
9275,0.03131257
9276,0.02935629
9277,0.03123456
9278,0.03172919
9279,0.03147644
9280,0.03382374
9281,0.03399996
9282,0.03394620
9283,0.03300509
9284,0.03220664
9285,0.03277788
9286,0.03231322
9287,0.03187266
9288,0.03154065
9289,0.02891270
9290,0.03042814
9291,0.03281396
9292,0.03353124
9293,0.03265370
9294,0.03424687
9295,0.03388008
9296,0.03333505
9297,0.03275082
9298,0.03409577
9299,0.03215446
9300,0.03078573
